tableName;columnName;columnSequence
A25CAPV49L;caisseAvId;9321
A25CAPV49L;caisseAvProcesVerbalId;7440
A25CAPV49L;categorieRegie;8552
A25CAPV49L;categorieRegieID;9763
A25CAPV49L;chCode;7725
A25CAPV49L;commentaireControlePiecesJustificatives;6412
A25CAPV49L;commentaiRerespectPrincipeSpecialite;6334
A25CAPV49L;dateArreteCreation;7260
A25CAPV49L;dateCreation;6002
A25CAPV49L;dateCreationAnnee;5507
A25CAPV49L;dateCreationJour;5141
A25CAPV49L;dateCreationMois;7646
A25CAPV49L;dateDecisionCreation;5773
A25CAPV49L;dateMAJ;8851
A25CAPV49L;dateQuittanceReversementFondsEnCaisse;8655
A25CAPV49L;dateQuittanceReversementRecettes;8549
A25CAPV49L;dateQuittanceReversementSommesNonJustifiees;7587
A25CAPV49L;dateSignature;9166
A25CAPV49L;depenseEnCoursDeRemboursement;5698
A25CAPV49L;depenseEnCoursDeRemboursementEnLettre;9812
A25CAPV49L;depenseEnInstanceRegisseur;8943
A25CAPV49L;depenseEnInstanceRegisseurEnLettre;8911
A25CAPV49L;differenceSoldeEnEcriture;8735
A25CAPV49L;differenceSoldeEnEcritureEnLettre;7217
A25CAPV49L;encaisse;6381
A25CAPV49L;evaluationAppreciationsVerificateur;7085
A25CAPV49L;evaluationAvisDGB;9738
A25CAPV49L;evaluationDate;6423
A25CAPV49L;evaluationDecisionMinistre;6268
A25CAPV49L;evaluationPropositionsSDCF;6939
A25CAPV49L;exMillesime;7791
A25CAPV49L;gradeComptable;5019
A25CAPV49L;gradeOrdonnateur;6448
A25CAPV49L;gradeRegisseur;8211
A25CAPV49L;imputationTechnique;9105
A25CAPV49L;matriculeComptable;7562
A25CAPV49L;matriculeOrdonnateur;8562
A25CAPV49L;matriculeRegisseur;5068
A25CAPV49L;montantRealisationsEffectives;6464
A25CAPV49L;montantRealisationsEffectivesEnLettre;5743
A25CAPV49L;montantSoldeEnEcritureJournal;6860
A25CAPV49L;montantSoldeEnEcritureJournalEnLettre;6186
A25CAPV49L;montantSoldeEnEcriturePieces;9888
A25CAPV49L;montantSoldeEnEcriturePiecesEnLettre;6172
A25CAPV49L;montantSommesNonJustifiees;7498
A25CAPV49L;montantSommesNonJustifieesEnLettre;9644
A25CAPV49L;montantTotalFondsEnCaisse;5380
A25CAPV49L;montantTotalFondsEnCaisseEnLettre;9839
A25CAPV49L;montantTotalRecette;9778
A25CAPV49L;montantTotalRecetteEnLettre;6914
A25CAPV49L;motDuRegisseur;7316
A25CAPV49L;motifSiObjetJustifiantOuvertureRegieNonRespecte;5380
A25CAPV49L;natureDepense;7841
A25CAPV49L;nomComptable;5118
A25CAPV49L;nomOrdonnateur;7720
A25CAPV49L;nomRegisseur;7772
A25CAPV49L;numArreteCreation;5093
A25CAPV49L;numDecision;6014
A25CAPV49L;numDecisionCreation;5353
A25CAPV49L;numLettreDeMission;6796
A25CAPV49L;numNoteDeService;8703
A25CAPV49L;numQuittanceReversementFondsEnCaisse;8607
A25CAPV49L;numQuittanceReversementRecettes;8587
A25CAPV49L;numQuittanceReversementSommesNonJustifiees;8103
A25CAPV49L;numRegie;5121
A25CAPV49L;objetRegie;5233
A25CAPV49L;observationsDeLaMission;9063
A25CAPV49L;observationsSiPiecesJustificatives;5375
A25CAPV49L;prenomComptable;6782
A25CAPV49L;prenomOrdonnateur;7114
A25CAPV49L;prenomRegisseur;7208
A25CAPV49L;propositionsDeLaMission;5242
A25CAPV49L;respectPrincipeSpecialite;9127
A25CAPV49L;respectPrincipeSpecialiteID;9047
A25CAPV49L;siEffectivitePrestationDifficile;9704
A25CAPV49L;siImpotsTaxesRetenuesDeduits;8034
A25CAPV49L;siObjetJustifiantOuvertureRegieRespecte;5495
A25CAPV49L;siPiecesJustificativesValides;9073
A25CAPV49L;soldeEnCaisse;7567
A25CAPV49L;soldeEnCaisseEnLettre;7533
A25CAPV49L;structure;6238
A25CAPV49L;userMAJ;7361
A25CAPV49L;volumeAnnuel;8849
A56ACIN02R;inAmplitude;9243
A56ACIN02R;inCode;9737
A56ACIN02R;inDateCible;9902
A56ACIN02R;inDateMaj;5459
A56ACIN02R;inDateRef;8529
A56ACIN02R;inDescriptionAnglais;9612
A56ACIN02R;inDescriptionFrancais;9124
A56ACIN02R;inLibelleAnglais;6678
A56ACIN02R;inLibelleAnglais2;7935
A56ACIN02R;inLibelleAnglais3;9237
A56ACIN02R;inLibelleAnglais4;7719
A56ACIN02R;inLibelleAnglais5;6169
A56ACIN02R;inLibelleFrancais;8342
A56ACIN02R;inLibelleFrancais2;8438
A56ACIN02R;inLibelleFrancais3;5101
A56ACIN02R;inLibelleFrancais4;6028
A56ACIN02R;inLibelleFrancais5;7777
A56ACIN02R;inNumOrdreInd;8264
A56ACIN02R;inPeriodicite;5363
A56ACIN02R;inResponsableStructure;5928
A56ACIN02R;inSensEvolution;7648
A56ACIN02R;inSeuil;8356
A56ACIN02R;inSiDeclencheur;9342
A56ACIN02R;inSiNouveau;9488
A56ACIN02R;inSourceDonnee;6360
A56ACIN02R;inSourceVerification;9382
A56ACIN02R;inUserMaj;9282
A56ACIN02R;inValeurCible;9473
A56ACIN02R;inValeurDeclencheur;8263
A56ACIN02R;inValeurRef;9885
A56ACIN02R;inVersion;7997
A56ACIN02R;obCode;6918
A56ACIN02R;trCodeTranche;9802
A56ACIN02R;umSymboleMesure;9590
A56ACIN02R;umSymbolePeriodicite;9877
A96GRUS98R;g14gdde21t;7826
A96GRUS98R;g27gdfi20n;7273
A96GRUS98R;g28grno21m;6084
A96GRUS98R;g39grac23f;9789
A96GRUS98R;g48gdma31j;5670
A96GRUS98R;g66guma47j;9621
A96GRUS98R;l60liid43d;7003
A96GRUS98R;u66utlo25n;9078
A97GEDO14E;d58daid15d;9739
A97GEDO14E;e34exmi65e;6186
A97GEDO14E;g15gdde01t;9010
A97GEDO14E;g20gdfi51n;7383
A97GEDO14E;g29grno58m;8404
A97GEDO14E;g43grac29f;9134
A97GEDO14E;g43guma77j;5037
A97GEDO14E;g60gdma56j;5263
A97GEDO14E;l39liid70d;5833
A97GEDO14E;n50nive22u;8242
A97GEDO14E;p56pdid88d;6876
B18BSEQ10N;AB1S;8748
B18BSEQ10N;ADP;5064
B18BSEQ10N;AUTRETRANSF;7843
B18BSEQ10N;BIPC2D;7403
B18BSEQ10N;BIPRIO;8880
B18BSEQ10N;BS;9689
B18BSEQ10N;CONTRIB;5113
B18BSEQ10N;dateMaj;5554
B18BSEQ10N;DetteExt;5578
B18BSEQ10N;DetteInt;9362
B18BSEQ10N;EET;7445
B18BSEQ10N;exMillesime;7792
B18BSEQ10N;FINEX;7631
B18BSEQ10N;id;7322
B18BSEQ10N;IntituleJourAn;5825
B18BSEQ10N;IntituleJourFr;8077
B18BSEQ10N;mDateJour;5083
B18BSEQ10N;NumSemaine;8943
B18BSEQ10N;Pension;8768
B18BSEQ10N;Sal;8436
B18BSEQ10N;Subvention;7740
B18BSEQ10N;TypeOperation;8859
B18BSEQ10N;UserMaj;7580
B23BAME18E;actif;8748
B23BAME18E;dateDebut;8027
B23BAME18E;dateFin;9581
B23BAME18E;dateMaj;7908
B23BAME18E;dure;9991
B23BAME18E;ID;8167
B23BAME18E;messages_env;6344
B23BAME18E;userMaj;7119
B92NAEC26E;a58arti05e;5769
B92NAEC26E;c43comp04e;5610
B92NAEC26E;dateDebut;9816
B92NAEC26E;dateFin;7493
B92NAEC26E;n11nlan06s;5573
B92NAEC26E;n23neco00e;9876
B92NAEC26E;n24neid09d;8006
B92NAEC26E;n31numa95j;6468
B92NAEC26E;n53nlfr84s;7168
B92NAEC26E;n61ndma97j;6423
B92NAEC26E;p55para10e;5091
B92NAEC26E;r16rubr57e;6916
B92NAEC26E;t38titr34e;6820
B92NAEC26E;version;8665
B92POCO76E;a65aaid02d;8451
B92POCO76E;d10ddid80d;7270
B92POCO76E;l37llei55d;7500
B92POCO76E;p18ppid49d;6075
B92POCO76E;p22plus00s;5801
B92POCO76E;p35pcex50n;7662
B92POCO76E;p35pdma55j;6339
B92POCO76E;p37puma15j;7137
B92POCO76E;p51plfr55r;6998
B92POCO76E;p54pcna29e;6357
B92POCO76E;pcAbreviation;9526
B92POCO76E;pcCode;9773
B92POCO76E;pcCodeTresor;7334
B92POCO76E;pcDateDebut;5107
B92POCO76E;pcDateFin;8669
B92POCO76E;pcLibelleFrSave;5635
B92POCO76E;pcPosteComptableId;5499
B93REGI46N;p13pcli81u;6466
B93REGI46N;p15pdma64j;7969
B93REGI46N;p15plru31s;7776
B93REGI46N;p38plan09s;5408
B93REGI46N;p40ppid91d;8621
B93REGI46N;p52plfr42s;9006
B93REGI46N;p54plrf85r;9669
B93REGI46N;p57puma81j;9525
B93REGI46N;p61pnor74e;8400
B93REGI46N;prCode;7198
B93REGI46N;prDateDebut;5281
B93REGI46N;prDateFin;6943
B94ARTI18E;aoArrondissementID;5849
B94ARTI18E;arAbreviation;8423
B94ARTI18E;arCode;8862
B94ARTI18E;arDateMAJ;5050
B94ARTI18E;arLibelleAnglais;9844
B94ARTI18E;arLibelleFrancais;5781
B94ARTI18E;arLibelleReduitFr;8720
B94ARTI18E;arLibelleReduitUs;9129
B94ARTI18E;arNumOrdre;5147
B94ARTI18E;arType;5630
B94ARTI18E;arUserMAJ;8455
B94ARTI18E;caCode;8675
B94ARTI18E;deDepartementID;8858
B94ARTI18E;diDistrictID;9018
B94ARTI18E;exMillesime;5500
B94ARTI18E;fsCode;5090
B94ARTI18E;loLocaliteExtID;8267
B94ARTI18E;orCode;6976
B94ARTI18E;pcCode;9344
B94ARTI18E;prProvinceID;5746
B94ARTI18E;reCode;5177
B96CHAP69E;c10cuma37j;7319
B96CHAP69E;c11clan11s;9410
B96CHAP69E;c13chab00n;5069
B96CHAP69E;c22cdma98j;6742
B96CHAP69E;c45clfr14s;5232
B96CHAP69E;c50chco63e;7273
B96CHAP69E;chChapitreId;6810
B96CHAP69E;chDateDebut;9444
B96CHAP69E;chDateFin;6749
B96CHAP69E;chLibelleReduitFr;6924
B96CHAP69E;chLibellereduitUs;5563
B96CHAP69E;chType;9573
B96CHAP69E;seCode;6954
B96CHAP69E;seCodeMinepat;9416
B98ARRO22T;a18anor41e;9241
B98ARRO22T;a25alrf99r;8131
B98ARRO22T;a40adma10j;7219
B98ARRO22T;a43aaid86d;5913
B98ARRO22T;a50alfr48s;8251
B98ARRO22T;a56acli01u;9562
B98ARRO22T;a63auma52j;7700
B98ARRO22T;a64alan15s;6372
B98ARRO22T;a65alru95s;8756
B98ARRO22T;aoCode;5916
B98ARRO22T;aoDateDebut;7071
B98ARRO22T;aoDateFin;8826
B98ARRO22T;d51ddid05d;8366
B98DEPA83T;d24dlan62s;6970
B98DEPA83T;d27dlrf95r;7367
B98DEPA83T;d27duma68j;7919
B98DEPA83T;d32ddma12j;8370
B98DEPA83T;d38dlru31s;5185
B98DEPA83T;d40dcli75u;8797
B98DEPA83T;d42dlfr05s;5109
B98DEPA83T;d47dnor79e;6653
B98DEPA83T;d55ddid92d;6996
B98DEPA83T;deCode;7523
B98DEPA83T;deDateDebut;5453
B98DEPA83T;deDateFin;9780
B98DEPA83T;p66ppid30d;8809
BM;ACTIONS;9257
BM;ANNEE;6267
BM;ARTICLE;5349
BM;CATEGORIE;5397
BM;CHAPITRE;8999
BM;CL;8206
BM;CP_REVISE;6259
BM;CP_VOTE;7646
BM;CPT;7774
BM;FSNIV1;9522
BM;FSNIV2;8163
BM;FSNIV3;8665
BM;GPE;8475
BM;IMPUTATION;7773
BM;LOCALITE;8008
BM;NE_NIV4;5448
BM;ORDONNANCEMENT;8419
BM;PROGRAMME;5043
BM2019;ACTIONS;9966
BM2019;ANNEE;7874
BM2019;ARTICLE;8387
BM2019;CATEGORIE;9705
BM2019;CHAPITRE;8875
BM2019;CL;8398
BM2019;CP_REVISE;9669
BM2019;CP_VOTE;7437
BM2019;CPT;7430
BM2019;FSNIV1;9510
BM2019;FSNIV2;6493
BM2019;FSNIV3;5272
BM2019;GPE;6814
BM2019;IMPUTATION;9820
BM2019;LOCALITE;7349
BM2019;NE_NIV4;7305
BM2019;ORDONNANCEMENT;9473
BM2019;PROGRAMME;5941
BM2020;ACTIONS;9367
BM2020;ANNEE;8395
BM2020;ARTICLE;6753
BM2020;CATEGORIE;5946
BM2020;CHAPITRE;7557
BM2020;CL;9214
BM2020;CP_REVISE;5880
BM2020;CP_VOTE;6884
BM2020;CPT;8567
BM2020;FSNIV1;5852
BM2020;FSNIV2;7777
BM2020;FSNIV3;6502
BM2020;GPE;7162
BM2020;IMPUTATION;6865
BM2020;LOCALITE;9576
BM2020;NE_NIV4;7266
BM2020;ORDONNANCEMENT;7842
BM2020;PROGRAMME;7142
BM2021;ACTIONS;5830
BM2021;ANNEE;6085
BM2021;ARTICLE;6277
BM2021;CATEGORIE;9089
BM2021;CHAPITRE;8006
BM2021;CL;7725
BM2021;CP_REVISE;8988
BM2021;CP_VOTE;8739
BM2021;CPT;5227
BM2021;FSNIV1;7924
BM2021;FSNIV2;6078
BM2021;FSNIV3;5446
BM2021;GPE;5061
BM2021;IMPUTATION;8692
BM2021;LOCALITE;7796
BM2021;NE_NIV4;7638
BM2021;ORDONNANCEMENT;8248
BM2021;PROGRAMME;9179
BOOST;ACTIONS;5149
BOOST;ANNEE;6848
BOOST;ARTICLE;5951
BOOST;CATEGORIE;5885
BOOST;CHAPITRE;5603
BOOST;CP_REVISE;7827
BOOST;CP_VOTE;7813
BOOST;FN_NIV1;9101
BOOST;FN_NIV2;8594
BOOST;FN_NIV3;8563
BOOST;IMPUTATIONS;6910
BOOST;LOCALITE;8726
BOOST;NE_NIV1;7737
BOOST;NE_NIV2;8844
BOOST;NE_NIV3;9804
BOOST;NE_NIV4;6127
BOOST;ORDONNANCEMENT;8827
BOOST;PROGRAMME;8679
BOOST2019;ACTIONS;6695
BOOST2019;ANNEE;5393
BOOST2019;ARTICLE;8396
BOOST2019;CATEGORIE;6227
BOOST2019;CHAPITRE;5331
BOOST2019;CP_REVISE;8681
BOOST2019;CP_VOTE;6886
BOOST2019;FP_NV2;9433
BOOST2019;FS_NV1;8312
BOOST2019;FS_NV3;8139
BOOST2019;IMPUTATION;9896
BOOST2019;LOCALITE;6675
BOOST2019;NE_NIV4;5901
BOOST2019;NE_NV1;5618
BOOST2019;NE_NV2;8241
BOOST2019;NE_NV3;9598
BOOST2019;ORDONNANCEMENT;6602
BOOST2019;PROGRAMME;7621
BOOST2020;ACTIONS;5719
BOOST2020;ANNEE;9073
BOOST2020;ARTICLE;9831
BOOST2020;CATEGORIE;7807
BOOST2020;CHAPITRE;7560
BOOST2020;CP_REVISE;6233
BOOST2020;CP_VOTE;6661
BOOST2020;FP_NV2;6712
BOOST2020;FS_NV1;5910
BOOST2020;FS_NV3;5156
BOOST2020;IMPUTATION;6577
BOOST2020;LOCALITE;8384
BOOST2020;NE_NIV4;7813
BOOST2020;NE_NV1;6764
BOOST2020;NE_NV2;5532
BOOST2020;NE_NV3;6618
BOOST2020;ORDONNANCEMENT;6350
BOOST2020;PROGRAMME;8279
BOOST2021;ACTIONS;9515
BOOST2021;ANNEE;6722
BOOST2021;ARTICLE;6849
BOOST2021;CATEGORIE;6307
BOOST2021;CHAPITRE;6734
BOOST2021;CP_REVISE;6175
BOOST2021;CP_VOTE;6493
BOOST2021;FP_NV2;9086
BOOST2021;FS_NV1;5372
BOOST2021;FS_NV3;9222
BOOST2021;IMPUTATION;9791
BOOST2021;LOCALITE;6498
BOOST2021;NE_NIV4;8643
BOOST2021;NE_NV1;9393
BOOST2021;NE_NV2;5938
BOOST2021;NE_NV3;5185
BOOST2021;ORDONNANCEMENT;5169
BOOST2021;PROGRAMME;8084
D11DE20202;ENC_BP;6370
D11DE20202;ENC_CLASSIF;7987
D11DE20202;ENC_CLE;6726
D11DE20202;ENC_CODMIN;9496
D11DE20202;ENC_DATE;5520
D11DE20202;ENC_DATE_LIQ;6211
D11DE20202;ENC_EMETTEUR;7542
D11DE20202;ENC_EMI;8099
D11DE20202;ENC_ETAB;7875
D11DE20202;ENC_FACTURE;5864
D11DE20202;ENC_FOURNIS;7634
D11DE20202;ENC_IMPUTB;9977
D11DE20202;ENC_IMPUTT;5334
D11DE20202;ENC_LIBELLE1;5596
D11DE20202;ENC_LIBELLE2;8934
D11DE20202;ENC_MARCHE;9302
D11DE20202;ENC_MDR;9214
D11DE20202;ENC_MDR_COMPTE;9820
D11DE20202;ENC_MDR_IMPUT;5096
D11DE20202;ENC_MDR_LIBELLE;8414
D11DE20202;ENC_MTTAXE_ENG;9881
D11DE20202;ENC_NB_REGL;7909
D11DE20202;ENC_NBREGL;5278
D11DE20202;ENC_ORIGINE;5710
D11DE20202;ENC_PC;9969
D11DE20202;ENC_PC2;8477
D11DE20202;ENC_PIECE;8768
D11DE20202;ENC_PREC_MONTANT;6232
D11DE20202;ENC_REGLE;7640
D11DE20202;ENC_VISA;8123
D11DE20202;VIDE1;7010
D11DE20202;VIDE2;6228
D11DE20202;VIDE3;6677
D11DE20202;VIDE8;7898
D11DE20202;VIDE9;5424
D17DATA73A;Colonne 0;6522
D17DATA73A;Colonne 1;8028
D17DATA73A;Colonne 2;5156
D17DATA73A;Colonne 3;9876
D17DATA73A;Colonne 4;6949
D17DATA73A;Colonne 5;8958
D17DATA73A;Colonne 6;8433
D18DELI03O;ENC_BP;9090
D18DELI03O;ENC_CLASSIF;5591
D18DELI03O;ENC_CLE;5798
D18DELI03O;ENC_CODMIN;9411
D18DELI03O;ENC_DATE;6530
D18DELI03O;ENC_DATE_LIQ;8585
D18DELI03O;ENC_EMETTEUR;8996
D18DELI03O;ENC_EMI;7773
D18DELI03O;ENC_ETAB;7938
D18DELI03O;ENC_FACTURE;7726
D18DELI03O;ENC_FOURNIS;7982
D18DELI03O;ENC_IMPUTB;9355
D18DELI03O;ENC_IMPUTT;8069
D18DELI03O;ENC_LIBELLE1;9017
D18DELI03O;ENC_LIBELLE2;9074
D18DELI03O;ENC_MARCHE;5074
D18DELI03O;ENC_MDR;6862
D18DELI03O;ENC_MDR_COMPTE;8967
D18DELI03O;ENC_MDR_IMPUT;8300
D18DELI03O;ENC_MDR_LIBELLE;9541
D18DELI03O;ENC_MTTAXE_ENG;5262
D18DELI03O;ENC_NB_REGL;6257
D18DELI03O;ENC_NBREGL;8392
D18DELI03O;ENC_ORIGINE;7538
D18DELI03O;ENC_PC;7184
D18DELI03O;ENC_PC2;8007
D18DELI03O;ENC_PIECE;8083
D18DELI03O;ENC_PREC_MONTANT;5957
D18DELI03O;ENC_REGLE;8107
D18DELI03O;ENC_VISA;5655
D18DELI03O;VIDE1;9554
D18DELI03O;VIDE2;7551
D18DELI03O;VIDE3;8388
D18DELI03O;VIDE8;8929
D18DELI03O;VIDE9;5217
D19DELM74O;ENC_BP;7064
D19DELM74O;ENC_CLASSIF;6841
D19DELM74O;ENC_CLE;8711
D19DELM74O;ENC_CODMIN;8863
D19DELM74O;ENC_DATE;5790
D19DELM74O;ENC_DATE_LIQ;9881
D19DELM74O;ENC_EMETTEUR;9407
D19DELM74O;ENC_EMI;8130
D19DELM74O;ENC_ETAB;5409
D19DELM74O;ENC_FACTURE;7691
D19DELM74O;ENC_FOURNIS;9932
D19DELM74O;ENC_IMPUTB;6763
D19DELM74O;ENC_IMPUTT;7138
D19DELM74O;ENC_LIBELLE1;8302
D19DELM74O;ENC_LIBELLE2;6552
D19DELM74O;ENC_MARCHE;9320
D19DELM74O;ENC_MDR;7651
D19DELM74O;ENC_MDR_COMPTE;5406
D19DELM74O;ENC_MDR_IMPUT;9271
D19DELM74O;ENC_MDR_LIBELLE;8774
D19DELM74O;ENC_MTTAXE_ENG;9042
D19DELM74O;ENC_NB_REGL;5551
D19DELM74O;ENC_NBREGL;8250
D19DELM74O;ENC_ORIGINE;8380
D19DELM74O;ENC_PC;7620
D19DELM74O;ENC_PC2;5794
D19DELM74O;ENC_PIECE;7154
D19DELM74O;ENC_PREC_MONTANT;6699
D19DELM74O;ENC_REGLE;8083
D19DELM74O;ENC_VISA;6382
D19DELM74O;VIDE1;9197
D19DELM74O;VIDE2;9136
D19DELM74O;VIDE3;6699
D19DELM74O;VIDE8;9124
D19DELM74O;VIDE9;8010
D21DITE27P;arCodeArticle;6640
D21DITE27P;AutDep;5950
D21DITE27P;importId;8753
D21DITE27P;imputIBIS;5260
D21DITE27P;ImputPROBMIS;7637
D21DITE27P;montant;7357
D21DITE27P;neCode;9712
D21DITE27P;paExecutionId;9439
D21DITE27P;pcCode;5590
D21DITE27P;pcLibelle;8293
D21DITE27P;region;5708
D26DEIM50T;arCodeArticle;8748
D26DEIM50T;AutDep;7516
D26DEIM50T;importId;5259
D26DEIM50T;imputIBIS;7879
D26DEIM50T;ImputPROBMIS;8616
D26DEIM50T;montant;9364
D26DEIM50T;neCode;9932
D26DEIM50T;pcCode;8992
D26DEIM50T;pcLibelle;7840
D26DEIM50T;region;9493
D32DEIM90T;arCodeArticle;9101
D32DEIM90T;AutDep;6998
D32DEIM90T;importId;7461
D32DEIM90T;imputIBIS;8717
D32DEIM90T;ImputPROBMIS;8798
D32DEIM90T;montant;7144
D32DEIM90T;neCode;6079
D32DEIM90T;pcCode;6128
D32DEIM90T;pcLibelle;8880
D32DEIM90T;region;7443
D46DEIM56T;arCodeArticle;9975
D46DEIM56T;AutDep;8047
D46DEIM56T;importId;9601
D46DEIM56T;imputIBIS;8526
D46DEIM56T;ImputPROBMIS;8245
D46DEIM56T;montant;5071
D46DEIM56T;neCode;7426
D46DEIM56T;pcCode;5885
D46DEIM56T;pcLibelle;8832
D46DEIM56T;region;8236
D50DOBO31N;CodeExo;5754
D50DOBO31N;EtatBon;5206
D50DOBO31N;FactTTC;6397
D50DOBO31N;MontantTTC;6398
D50DOBO31N;NumBon;5812
D50DOBO31N;NumCarnet;5333
D50DOBO31N;NumContrib;8272
D50DOBO31N;NumImputEco;7228
D50DOBO31N;StatutBon;9713
D50DOBO31N;StructBenef;5992
D50DOBO31N;TrimSem;8489
D55DOCA72T;CodeChapitre;5502
D55DOCA72T;CodeExo;8000
D55DOCA72T;CodeService;6462
D55DOCA72T;DateAffectCtrl;8288
D55DOCA72T;DateEnreg;6702
D55DOCA72T;DtSignBord;5592
D55DOCA72T;id;5372
D55DOCA72T;NumBonDebut;9331
D55DOCA72T;NumBonFin;5611
D55DOCA72T;NumBordDB;9771
D55DOCA72T;NumBordereau;7096
D55DOCA72T;NumCarnet;5736
D55DOCA72T;SiPPTE;9651
D55DOCA72T;Statut;8327
D55DOCA72T;TypeCarnet;7975
D55DOCA72T;UserMAJ;7833
dtproperties;id;7329
dtproperties;lvalue;8722
dtproperties;objectid;5165
dtproperties;property;6605
dtproperties;uvalue;8158
dtproperties;value;9299
dtproperties;version;6731
E10AJME66E;acteJuridiqueID;5277
E10AJME66E;acteJuridiqueMessageID;5534
E10AJME66E;actif;7969
E10AJME66E;caisseAvID;7869
E10AJME66E;chCode;8782
E10AJME66E;dateMaj;7057
E10AJME66E;exMillesime;8503
E10AJME66E;imputation;7747
E10AJME66E;message;6812
E10AJME66E;numCertificat;7958
E10AJME66E;numRegie;7848
E10AJME66E;objet;6597
E10AJME66E;userMaj;5696
E10AJME66E;userValidation;5608
E10BPCH23E;bnNumBon;5197
E10BPCH23E;codeBeneficiaire;9969
E10BPCH23E;dateLIQ;6097
E10BPCH23E;dateMaj;5603
E10BPCH23E;datePE;7304
E10BPCH23E;imputation;8402
E10BPCH23E;montantPE;6987
E10BPCH23E;pcCodeExecution;5990
E10BPCH23E;peID;8687
E10BPCH23E;rang;9041
E10BPCH23E;userMaj;6070
E10BPCH23E;verifie;7396
E10CAAP44E;caisseAvAvenantId;7176
E10CAAP44E;caisseAvAvenantPaId;7117
E10CAAP44E;montant;6420
E10CAAP44E;paExecutionId;7068
E10COHI37E;dateEnregistrement;9051
E10COHI37E;dateMaj;7862
E10COHI37E;descriptionFr;8255
E10COHI37E;descriptionUs;8859
E10COHI37E;dossierId;9240
E10COHI37E;etatEmission;9437
E10COHI37E;etatReception;8776
E10COHI37E;historiqueId;8109
E10COHI37E;nbrePieceJointe;5584
E10COHI37E;numBordEmission;8291
E10COHI37E;numBordReception;9048
E10COHI37E;ordre;5358
E10COHI37E;posteEmissionId;8559
E10COHI37E;posteReceptionId;7528
E10COHI37E;posteTraitementId;9861
E10COHI37E;userMaj;8518
E10DAAC48R;abbreviation;8436
E10DAAC48R;acteurID;6618
E10DAAC48R;dateMaj;8958
E10DAAC48R;libelle;6625
E10DAAC48R;userMaj;9925
E10DEBL41E;arCodeArticle;7639
E10DEBL41E;dateMAJ;5583
E10DEBL41E;deblocageId;8459
E10DEBL41E;deblocageLigneId;8132
E10DEBL41E;neCodeNatureEco;6260
E10DEBL41E;paAeDeblocage;5481
E10DEBL41E;paCpDeblocage;5596
E10DEBL41E;paExecutionId;6822
E10DEBL41E;userMaj;6119
E10DEDU88N;DateCreation;6017
E10DEDU88N;dateMaj;7816
E10DEDU88N;Description;5688
E10DEDU88N;exMillesime;5254
E10DEDU88N;LigneID;9568
E10DEDU88N;responsableId;6497
E10DEDU88N;typeProcedure;8721
E10DEDU88N;userCreation;5556
E10DEDU88N;userMaj;5804
E10DERI98B;beneficiaireId;9328
E10DERI98B;cle;8076
E10DERI98B;codeAgence;7464
E10DERI98B;codeBanque;7171
E10DERI98B;dateMaj;5872
E10DERI98B;description;5733
E10DERI98B;listeExmillesime;9613
E10DERI98B;numCompte;8943
E10DERI98B;ribId;9239
E10DERI98B;typeBenf;7169
E10DERI98B;userMaj;6212
E10LCPR68T;chCode;5418
E10LCPR68T;cni;9122
E10LCPR68T;code;6622
E10LCPR68T;dateDebut;7209
E10LCPR68T;dateDemande;6138
E10LCPR68T;dateFin;6519
E10LCPR68T;dateMaj;9653
E10LCPR68T;exMillesime;7860
